Region,GOVERNORATE,CODE GOUV,DELEGATION,CODE DELEG,SECTOR,CODE SECTOR,Block,CODE BLOCK,Area,pop_block,Lodging,Cumulative population
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH EST,515451,Ghanouch Est 5,5154515,Urban,403.611111111111,85.3888888888889,147805.232026145
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH EST,515451,Ghanouch Est 7,5154517,Urban,403.611111111111,85.3888888888889,148612.454248367
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH EST,515451,Ghanouch Est 10,51545110,Urban,403.611111111111,85.3888888888889,149823.2875817
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH EST,515451,Ghanouch Est 11,51545111,Urban,403.611111111111,85.3888888888889,150226.898692811
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH EST,515451,Ghanouch Est 12,51545112,Urban,403.611111111111,85.3888888888889,150630.509803923
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH EST,515451,Ghanouch Est 13,51545113,Urban,403.611111111111,85.3888888888889,151034.120915034
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH EST,515451,Ghanouch Est 18,51545118,Urban,403.611111111111,85.3888888888889,153052.176470589
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH OUEST,515452,Ghanouch Ouest 5,5154525,Urban,398.210526315789,78.3157894736842,155043.229102168
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH OUEST,515452,Ghanouch Ouest 6,5154526,Urban,398.210526315789,78.3157894736842,155441.439628484
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH OUEST,515452,Ghanouch Ouest 9,5154529,Urban,398.210526315789,78.3157894736842,156636.071207431
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH OUEST,515452,Ghanouch Ouest 11,51545211,Urban,398.210526315789,78.3157894736842,157432.492260063
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH OUEST,515452,Ghanouch Ouest 12,51545212,Urban,398.210526315789,78.3157894736842,157830.702786379
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCH OUEST,515452,Ghanouch Ouest 17,51545217,Urban,398.210526315789,78.3157894736842,159821.755417958
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCHE SUD,515453,Ghanouche Sud 4,5154534,Urban,395.85,80.9,162201.576470589
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCHE SUD,515453,Ghanouche Sud 6,5154536,Urban,395.85,80.9,162993.276470589
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCHE SUD,515453,Ghanouche Sud 10,51545310,Urban,395.85,80.9,164576.676470589
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCHE SUD,515453,Ghanouche Sud 19,51545319,Urban,395.85,80.9,168139.326470589
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCHE NORD,515454,Ghanouche Nord 4,5154544,Urban,407.923076923077,91.2307692307692,170166.868778282
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCHE NORD,515454,Ghanouche Nord 5,5154545,Urban,407.923076923077,91.2307692307692,170574.791855205
Sud Est,Gabès,51,Ghanouch,5154,GHANOUCHE NORD,515454,Ghanouche Nord 13,51545413,Urban,407.923076923077,91.2307692307692,173838.176470589
Sud Est,Gabès,51,El Metouia,5155,EL METOUIA NORD,515551,El Metouia Nord 1,5155511,Urban,387.818181818182,115.818181818182,174225.994652407
Sud Est,Gabès,51,El Metouia,5155,EL METOUIA NORD,515551,El Metouia Nord 4,5155514,Urban,387.818181818182,115.818181818182,175389.449197862
Sud Est,Gabès,51,El Metouia,5155,EL METOUIA NORD,515551,El Metouia Nord 7,5155517,Urban,387.818181818182,115.818181818182,176552.903743316
Sud Est,Gabès,51,El Metouia,5155,EL METOUIA NORD,515551,El Metouia Nord 9,5155519,Urban,387.818181818182,115.818181818182,177328.540106953
Sud Est,Gabès,51,El Metouia,5155,EL METOUIA SUD,515552,El Metouia Sud 3,5155523,Urban,403.125,122.8125,179313.551470589
Sud Est,Gabès,51,El Metouia,5155,EL METOUIA SUD,515552,El Metouia Sud 4,5155524,Urban,403.125,122.8125,179716.676470589
Sud Est,Gabès,51,El Metouia,5155,EL METOUIA SUD,515552,El Metouia Sud 5,5155525,Urban,403.125,122.8125,180119.801470589
Sud Est,Gabès,51,El Metouia,5155,EL METOUIA SUD,515552,El Metouia Sud 7,5155527,Urban,403.125,122.8125,180926.051470589
Sud Est,Gabès,51,El Metouia,5155,EL METOUIA SUD,515552,El Metouia Sud 10,51555210,Urban,403.125,122.8125,182135.426470589
Sud Est,Gabès,51,El Metouia,5155,EL METOUIA SUD,515552,El Metouia Sud 13,51555213,Urban,403.125,122.8125,183344.801470589
Sud Est,Gabès,51,El Metouia,5155,EL METOUIA SUD,515552,El Metouia Sud 15,51555215,Urban,403.125,122.8125,184151.051470589
Sud Est,Gabès,51,El Metouia,5155,OUEDHREF NORD,515553,Ouedhref Nord 1,5155531,Urban,400.1,111.3,184954.276470589
Sud Est,Gabès,51,El Metouia,5155,OUEDHREF NORD,515553,Ouedhref Nord 2,5155532,Urban,400.1,111.3,185354.376470589
Sud Est,Gabès,51,El Metouia,5155,OUEDHREF NORD,515553,Ouedhref Nord 3,5155533,Urban,400.1,111.3,185754.476470589
Sud Est,Gabès,51,El Metouia,5155,OUEDHREF NORD,515553,Ouedhref Nord 4,5155534,Urban,400.1,111.3,186154.576470589
Sud Est,Gabès,51,El Metouia,5155,OUEDHREF NORD,515553,Ouedhref Nord 10,51555310,Urban,400.1,111.3,188555.176470589
Sud Est,Gabès,51,El Metouia,5155,OUEDHREF SUD,515554,Ouedhref Sud 1,5155541,Urban,395.4,119.933333333333,188950.576470589
Sud Est,Gabès,51,El Metouia,5155,OUEDHREF SUD,515554,Ouedhref Sud 2,5155542,Urban,395.4,119.933333333333,189345.976470589
Sud Est,Gabès,51,El Metouia,5155,OUEDHREF SUD,515554,Ouedhref Sud 4,5155544,Urban,395.4,119.933333333333,190136.776470589
Sud Est,Gabès,51,El Metouia,5155,OUEDHREF SUD,515554,Ouedhref Sud 10,51555410,Urban,395.4,119.933333333333,192509.176470589
Sud Est,Gabès,51,El Metouia,5155,OUEDHREF SUD,515554,Ouedhref Sud 12,51555412,Urban,395.4,119.933333333333,193299.976470589
Sud Est,Gabès,51,El Metouia,5155,OUEDHREF SUD,515554,Ouedhref Sud 13,51555413,Urban,395.4,119.933333333333,193695.376470589
Sud Est,Gabès,51,El Metouia,5155,OUEDHREF SUD,515554,Ouedhref Sud 15,51555415,Urban,395.4,119.933333333333,194486.176470589
Sud Est,Gabès,51,El Hamma,5157,SECTEUR NORD,515751,Secteur Nord 2,5157512,Urban,405.363636363636,90.3636363636364,195296.903743316
Sud Est,Gabès,51,El Hamma,5157,SECTEUR NORD,515751,Secteur Nord 3,5157513,Urban,405.363636363636,90.3636363636364,195702.26737968
Sud Est,Gabès,51,El Hamma,5157,SECTEUR NORD,515751,Secteur Nord 4,5157514,Urban,405.363636363636,90.3636363636364,196107.631016044
Sud Est,Gabès,51,El Hamma,5157,SECTEUR NORD,515751,Secteur Nord 8,5157518,Urban,405.363636363636,90.3636363636364,197729.085561498
Sud Est,Gabès,51,El Hamma,5157,SECTEUR NORD,515751,Secteur Nord 9,5157519,Urban,405.363636363636,90.3636363636364,198134.449197862
Sud Est,Gabès,51,El Hamma,5157,EL KSAR,515752,El Ksar 6,5157526,Urban,405.758620689655,112.206896551724,201379.728194727
Sud Est,Gabès,51,El Hamma,5157,EL KSAR,515752,El Ksar 10,51575210,Urban,405.758620689655,112.206896551724,203002.762677486
Sud Est,Gabès,51,El Hamma,5157,EL KSAR,515752,El Ksar 16,51575216,Urban,405.758620689655,112.206896551724,205437.314401624
Sud Est,Gabès,51,El Hamma,5157,EL KSAR,515752,El Ksar 20,51575220,Urban,405.758620689655,112.206896551724,207060.348884382
Sud Est,Gabès,51,El Hamma,5157,EL KSAR,515752,El Ksar 24,51575224,Urban,405.758620689655,112.206896551724,208683.383367141
Sud Est,Gabès,51,El Hamma,5157,EL KSAR,515752,El Ksar 26,51575226,Urban,405.758620689655,112.206896551724,209494.90060852
Sud Est,Gabès,51,El Hamma,5157,EL KSAR,515752,El Ksar 29,51575229,Urban,405.758620689655,112.206896551724,210712.176470589
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (1),515753,Secteur Est (1) 2,5157532,Urban,394.545454545455,125.272727272727,211501.26737968
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (1),515753,Secteur Est (1) 3,5157533,Urban,394.545454545455,125.272727272727,211895.812834225
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (1),515753,Secteur Est (1) 4,5157534,Urban,394.545454545455,125.272727272727,212290.358288771
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (1),515753,Secteur Est (1) 7,5157537,Urban,394.545454545455,125.272727272727,213473.994652407
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (1),515753,Secteur Est (1) 8,5157538,Urban,394.545454545455,125.272727272727,213868.540106953
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (1),515753,Secteur Est (1) 14,51575314,Urban,394.545454545455,125.272727272727,216235.812834225
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (1),515753,Secteur Est (1) 22,51575322,Urban,394.545454545455,125.272727272727,219392.176470589
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (2),515754,Secteur Est (2) 1,5157541,Urban,393.789473684211,82.1578947368421,219785.965944273
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (2),515754,Secteur Est (2) 2,5157542,Urban,393.789473684211,82.1578947368421,220179.755417957
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (2),515754,Secteur Est (2) 5,5157545,Urban,393.789473684211,82.1578947368421,221361.12383901
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (2),515754,Secteur Est (2) 6,5157546,Urban,393.789473684211,82.1578947368421,221754.913312694
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (2),515754,Secteur Est (2) 7,5157547,Urban,393.789473684211,82.1578947368421,222148.702786378
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (2),515754,Secteur Est (2) 11,51575411,Urban,393.789473684211,82.1578947368421,223723.860681115
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (2),515754,Secteur Est (2) 17,51575417,Urban,393.789473684211,82.1578947368421,226086.59752322
Sud Est,Gabès,51,El Hamma,5157,SECTEUR SUD,515755,Secteur Sud 5,5157555,Urban,401.285714285714,103.761904761905,228880.605042017
Sud Est,Gabès,51,El Hamma,5157,SECTEUR SUD,515755,Secteur Sud 6,5157556,Urban,401.285714285714,103.761904761905,229281.890756303
Sud Est,Gabès,51,El Hamma,5157,SECTEUR SUD,515755,Secteur Sud 7,5157557,Urban,401.285714285714,103.761904761905,229683.176470589
Sud Est,Gabès,51,El Hamma,5157,SECTEUR SUD,515755,Secteur Sud 10,51575510,Urban,401.285714285714,103.761904761905,230887.033613446
Sud Est,Gabès,51,El Hamma,5157,SECTEUR SUD,515755,Secteur Sud 11,51575511,Urban,401.285714285714,103.761904761905,231288.319327732
Sud Est,Gabès,51,El Hamma,5157,SECTEUR SUD,515755,Secteur Sud 13,51575513,Urban,401.285714285714,103.761904761905,232090.890756303
Sud Est,Gabès,51,El Hamma,5157,SECTEUR SUD,515755,Secteur Sud 14,51575514,Urban,401.285714285714,103.761904761905,232492.176470589
Sud Est,Gabès,51,El Hamma,5157,SECTEUR SUD,515755,Secteur Sud 15,51575515,Urban,401.285714285714,103.761904761905,232893.462184875
Sud Est,Gabès,51,El Hamma,5157,SECTEUR SUD,515755,Secteur Sud 17,51575517,Urban,401.285714285714,103.761904761905,233696.033613446
Sud Est,Gabès,51,El Hamma,5157,SECTEUR SUD,515755,Secteur Sud 18,51575518,Urban,401.285714285714,103.761904761905,234097.319327732
Sud Est,Gabès,51,El Hamma,5157,SECTEUR OUEST,515763,Secteur Ouest 2,5157632,Urban,396,97.5,236093.176470589
Sud Est,Gabès,51,Matmata,5158,MATMATA,515851,Matmata 3,5158513,Urban,369.4,129.4,237201.376470589
Sud Est,Gabès,51,Matmata,5158,MATMATA,515851,Matmata 5,5158515,Urban,369.4,129.4,237940.176470589
Sud Est,Gabès,51,Nouvelle Matmata,5159,NOUVELLE MATMATA,515951,Nouvelle Matmata 1,5159511,Urban,396.105263157895,125.263157894737,238336.281733747
Sud Est,Gabès,51,Nouvelle Matmata,5159,NOUVELLE MATMATA,515951,Nouvelle Matmata 2,5159512,Urban,396.105263157895,125.263157894737,238732.386996905
Sud Est,Gabès,51,Nouvelle Matmata,5159,NOUVELLE MATMATA,515951,Nouvelle Matmata 8,5159518,Urban,396.105263157895,125.263157894737,241109.018575852
Sud Est,Gabès,51,Nouvelle Matmata,5159,NOUVELLE MATMATA,515951,Nouvelle Matmata 9,5159519,Urban,396.105263157895,125.263157894737,241505.12383901
Sud Est,Gabès,51,Nouvelle Matmata,5159,NOUVELLE MATMATA,515951,Nouvelle Matmata 16,51595116,Urban,396.105263157895,125.263157894737,244277.860681115
Sud Est,Gabès,51,Nouvelle Matmata,5159,NOUVELLE MATMATA,515951,Nouvelle Matmata 18,51595118,Urban,396.105263157895,125.263157894737,245070.071207431
Sud Est,Gabès,51,Mareth,5160,MARETH,516051,Mareth 1,5160511,Urban,387.615384615385,125.153846153846,245853.791855204
Sud Est,Gabès,51,Mareth,5160,MARETH,516051,Mareth 2,5160512,Urban,387.615384615385,125.153846153846,246241.407239819
Sud Est,Gabès,51,Mareth,5160,MARETH,516051,Mareth 3,5160513,Urban,387.615384615385,125.153846153846,246629.022624435
Sud Est,Gabès,51,Mareth,5160,MARETH,516051,Mareth 9,5160519,Urban,387.615384615385,125.153846153846,248954.714932127
Sud Est,Gabès,51,Mareth,5160,MARETH,516051,Mareth 11,51605111,Urban,387.615384615385,125.153846153846,249729.945701358
Sud Est,Gabès,51,Mareth,5160,MARETH NORD,516052,Mareth Nord 1,5160521,Urban,388.529411764706,125.117647058824,250893.705882353
Sud Est,Gabès,51,Mareth,5160,MARETH NORD,516052,Mareth Nord 3,5160523,Urban,388.529411764706,125.117647058824,251670.764705883
Sud Est,Gabès,51,Mareth,5160,MARETH NORD,516052,Mareth Nord 6,5160526,Urban,388.529411764706,125.117647058824,252836.352941177
Sud Est,Gabès,51,Mareth,5160,MARETH NORD,516052,Mareth Nord 7,5160527,Urban,388.529411764706,125.117647058824,253224.882352941
Sud Est,Gabès,51,Mareth,5160,MARETH NORD,516052,Mareth Nord 11,51605211,Urban,388.529411764706,125.117647058824,254779
Sud Est,Gabès,51,Mareth,5160,MARETH NORD,516052,Mareth Nord 13,51605213,Urban,388.529411764706,125.117647058824,255556.05882353
Sud Est,Gabès,51,Mareth,5160,MARETH NORD,516052,Mareth Nord 15,51605215,Urban,388.529411764706,125.117647058824,256333.117647059
Sud Est,Gabès,51,Mareth,5160,MARETH NORD,516052,Mareth Nord 16,51605216,Urban,388.529411764706,125.117647058824,256721.647058824
Sud Est,Gabès,51,Mareth,5160,MARETH NORD,516052,Mareth Nord 17,51605217,Urban,388.529411764706,125.117647058824,257110.176470588
Sud Est,Gabès,51,Mareth,5160,EZZARAT,516057,Ezzarat 5,5160575,Urban,404.357142857143,124.857142857143,259131.962184874
Sud Est,Gabès,51,Mareth,5160,EZZARAT,516057,Ezzarat 7,5160577,Urban,404.357142857143,124.857142857143,259940.676470588
Sud Est,Gabès,51,Mareth,5160,EZZARAT,516057,Ezzarat 13,51605713,Urban,404.357142857143,124.857142857143,262366.819327731
Sud Est,Gabès,51,Mareth,5160,EZZARAT,516057,Ezzarat 14,51605714,Urban,404.357142857143,124.857142857143,262771.176470588
Sud Est,Gabès,51,Gabes Ouest,5152,ER-REMATHI,515251,Er-Remathi 2,5152512,Rural,389.666666666667,92.1666666666667,779.666666666667
Sud Est,Gabès,51,Gabes Ouest,5152,ER-REMATHI,515251,Er-Remathi 3,5152513,Rural,389.666666666667,92.1666666666667,1169.33333333333
Sud Est,Gabès,51,Gabes Sud,5153,TEBOULBOU,515351,Teboulbou 1,51535143,Rural,454.5,117,2792.83333333333
Sud Est,Gabès,51,Gabes Sud,5153,EL MEDOU,515355,El Medou 1,5153551,Rural,380,106.5,3627.33333333333
Sud Est,Gabès,51,Gabes Sud,5153,EL MEDOU,515355,El Medou 3,5153553,Rural,380,106.5,4387.33333333333
Sud Est,Gabès,51,Gabes Sud,5153,LIMAOUA,515356,Limaoua 1,5153561,Rural,389.5,127,5916.83333333333
Sud Est,Gabès,51,Gabes Sud,5153,EL AMAZIR,515357,El Amazir 1,5153571,Rural,414,108.5,6720.33333333333
Sud Est,Gabès,51,El Metouia,5155,EL AKARIT,515555,El Akarit 1,5155551,Rural,409.5,185,7827.83333333333
Sud Est,Gabès,51,El Metouia,5155,EL AKARIT,515555,El Akarit 3,5155553,Rural,409.5,185,8646.83333333333
Sud Est,Gabès,51,El Metouia,5155,EL AKARIT,515555,El Akarit 4,5155554,Rural,409.5,185,9056.33333333333
Sud Est,Gabès,51,El Metouia,5155,EL HICHA,515556,El Hicha 3,5155563,Rural,402,167,10262.3333333333
Sud Est,Gabès,51,El Metouia,5155,EL HICHA,515556,El Hicha 4,5155564,Rural,402,167,10664.3333333333
Sud Est,Gabès,51,El Metouia,5155,EL HICHA,515556,El Hicha 5,5155565,Rural,402,167,11066.3333333333
Sud Est,Gabès,51,El Metouia,5155,EL MIDA,515557,El Mida 3,5155573,Rural,380.666666666667,85,13012.3333333333
Sud Est,Gabès,51,El Metouia,5155,EL MIDA,515557,El Mida 6,5155576,Rural,380.666666666667,85,14154.3333333333
Sud Est,Gabès,51,Menzel El Habib,5156,EL MEHEMLA,515653,El Mehemla 3,5156533,Rural,375.666666666667,83.5,16615.3333333333
Sud Est,Gabès,51,Menzel El Habib,5156,ES-SAKI,515654,Es-Saki 3,5156543,Rural,376,83,18870.3333333333
Sud Est,Gabès,51,Menzel El Habib,5156,RABIAA OUALI,515655,Rabiaa Ouali 2,5156552,Rural,381.857142857143,98.7142857142857,19634.0476190476
Sud Est,Gabès,51,Menzel El Habib,5156,MENZEL EL HABIB,515657,Menzel El Habib 2,5156572,Rural,442.5,118.5,23417.3333333333
Sud Est,Gabès,51,El Hamma,5157,SECTEUR EST (2),515754,Secteur Est (2),51575420,Rural,576,134,25583.3333333333
Sud Est,Gabès,51,El Hamma,5157,SECTEUR SUD,515755,Secteur Sud 2,51575523,Rural,396.4,94.4,26376.1333333333
Sud Est,Gabès,51,El Hamma,5157,FARHAT HACHED,515756,Farhat Hached 4,5157564,Rural,372,103.75,29053.3333333333
Sud Est,Gabès,51,El Hamma,5157,CHANCHOU,515757,Chanchou 1,5157571,Rural,430.5,174,29483.8333333333
Sud Est,Gabès,51,El Hamma,5157,CHANCHOU,515757,Chanchou 2,5157572,Rural,430.5,174,29914.3333333333
Sud Est,Gabès,51,El Hamma,5157,EL BEHAÏER,515758,El Behaïer 2,5157582,Rural,417.6,105.4,30749.5333333333
Sud Est,Gabès,51,El Hamma,5157,EL BEHAÏER,515758,El Behaïer 4,5157584,Rural,417.6,105.4,31584.7333333333
Sud Est,Gabès,51,El Hamma,5157,BECHIMA EL BORJ,515759,Bechima El Borj 2,5157592,Rural,396.2,79.8,32794.7333333333
Sud Est,Gabès,51,El Hamma,5157,BECHIMA EL BORJ,515759,Bechima El Borj 3,5157593,Rural,396.2,79.8,33190.9333333333
Sud Est,Gabès,51,El Hamma,5157,BECHIMA EL BORJ,515759,Bechima El Borj 4,5157594,Rural,396.2,79.8,33587.1333333333
Sud Est,Gabès,51,El Hamma,5157,BECHIMA EL BORJ,515759,Bechima El Borj 5,5157595,Rural,396.2,79.8,33983.3333333333
Sud Est,Gabès,51,El Hamma,5157,BECHIMA EL KALB,515760,Bechima El Kalb 2,5157602,Rural,384.1,72.7,34751.5333333333
Sud Est,Gabès,51,El Hamma,5157,BECHIMA EL KALB,515760,Bechima El Kalb 4,5157604,Rural,384.1,72.7,35519.7333333333
Sud Est,Gabès,51,El Hamma,5157,BOU ATTOUCH,515761,Bou Attouch 2,5157612,Rural,403.307692307692,83.1538461538462,38630.9487179487
Sud Est,Gabès,51,El Hamma,5157,BOU ATTOUCH,515761,Bou Attouch 9,5157619,Rural,403.307692307692,83.1538461538462,41454.1025641026
Sud Est,Gabès,51,El Hamma,5157,BOU ATTOUCH,515761,Bou Attouch 10,51576110,Rural,403.307692307692,83.1538461538462,41857.4102564103
Sud Est,Gabès,51,El Hamma,5157,BOU ATTOUCH,515761,Bou Attouch 11,51576111,Rural,403.307692307692,83.1538461538462,42260.7179487179
Sud Est,Gabès,51,El Hamma,5157,BOU ATTOUCH,515761,Bou Attouch 13,51576113,Rural,403.307692307692,83.1538461538462,43067.3333333333
Sud Est,Gabès,51,El Hamma,5157,HABIB THAMEUR,515762,Habib Thameur 1,5157621,Rural,411.133333333333,88,43478.4666666667
Sud Est,Gabès,51,El Hamma,5157,HABIB THAMEUR,515762,Habib Thameur 4,5157624,Rural,411.133333333333,88,44711.8666666667
Sud Est,Gabès,51,El Hamma,5157,HABIB THAMEUR,515762,Habib Thameur 8,5157628,Rural,411.133333333333,88,46356.4
Sud Est,Gabès,51,El Hamma,5157,SECTEUR OUEST,515763,Secteur Ouest 4,5157636,Rural,407.882352941176,84.8235294117647,50865.862745098
Sud Est,Gabès,51,El Hamma,5157,SECTEUR OUEST,515763,Secteur Ouest 12,51576314,Rural,407.882352941176,84.8235294117647,54128.9215686274
Sud Est,Gabès,51,El Hamma,5157,SECTEUR OUEST,515763,Secteur Ouest 16,51576318,Rural,407.882352941176,84.8235294117647,55760.4509803921
Sud Est,Gabès,51,Matmata,5158,TECHINE,515852,Techine 1,5158521,Rural,370.333333333333,163,57111.6666666666
Sud Est,Gabès,51,Nouvelle Matmata,5159,NOUVELLE MATMATA,515951,Nouvelle Matmata,51595120,Rural,494,383,59259.3333333333
Sud Est,Gabès,51,Nouvelle Matmata,5159,HEDDAJ,515952,Heddaj 2,5159522,Rural,383,199,60025.3333333333
Sud Est,Gabès,51,Nouvelle Matmata,5159,HEDDAJ,515952,Heddaj 3,5159523,Rural,383,199,60408.3333333333
Sud Est,Gabès,51,Nouvelle Matmata,5159,BENI ZALTEN,515955,Beni Zalten 2,5159552,Rural,431.5,226.25,64600.3333333333
Sud Est,Gabès,51,Mareth,5160,MARETH,516051,Mareth 3,51605116,Rural,397.375,98.9375,66655.4583333333
Sud Est,Gabès,51,Mareth,5160,MARETH,516051,Mareth 6,51605119,Rural,397.375,98.9375,67847.5833333333
Sud Est,Gabès,51,Mareth,5160,MARETH,516051,Mareth 8,51605121,Rural,397.375,98.9375,68642.3333333333
Sud Est,Gabès,51,Mareth,5160,MARETH,516051,Mareth 10,51605123,Rural,397.375,98.9375,69437.0833333333
Sud Est,Gabès,51,Mareth,5160,MARETH,516051,Mareth 15,51605128,Rural,397.375,98.9375,71423.9583333333
Sud Est,Gabès,51,Mareth,5160,MARETH NORD,516052,Mareth Nord 7,51605224,Rural,410,120.444444444444,74691.3333333333
Sud Est,Gabès,51,Mareth,5160,MARETH NORD,516052,Mareth Nord 8,51605225,Rural,410,120.444444444444,75101.3333333333
Sud Est,Gabès,51,Mareth,5160,SIDI TOUATI,516053,Sidi Touati 2,5160532,Rural,389.125,164.625,76289.5833333333
Sud Est,Gabès,51,Mareth,5160,SIDI TOUATI,516053,Sidi Touati 3,5160533,Rural,389.125,164.625,76678.7083333333
Sud Est,Gabès,51,Mareth,5160,EZ-ZERKINE,516054,Ez-Zerkine 1,5160541,Rural,380.75,110.5,79005.0833333333
Sud Est,Gabès,51,Mareth,5160,EZ-ZERKINE,516054,Ez-Zerkine 4,5160544,Rural,380.75,110.5,80147.3333333333
Sud Est,Gabès,51,Mareth,5160,AYOUN EZ-ZERKINE,516055,Ayoun Ez-Zerkine 2,5160552,Rural,391.666666666667,122,80930.6666666666
Sud Est,Gabès,51,Mareth,5160,AYOUN EZ-ZERKINE,516055,Ayoun Ez-Zerkine 7,5160557,Rural,391.666666666667,122,82889
Sud Est,Gabès,51,Mareth,5160,EZZARAT,516057,Ezzarat 2,51605716,Rural,342.666666666667,85.3333333333333,84741.6666666667
Sud Est,Gabès,51,Mareth,5160,EL ALAYA,516058,El Alaya 1,5160581,Rural,406,104.833333333333,85490.3333333333
Sud Est,Gabès,51,Mareth,5160,EL ALAYA,516058,El Alaya 4,5160584,Rural,406,104.833333333333,86708.3333333333
Sud Est,Gabès,51,Mareth,5160,EL ALAYA,516058,El Alaya 5,5160585,Rural,406,104.833333333333,87114.3333333333
Sud Est,Gabès,51,Mareth,5160,EL ALAYA,516058,El Alaya 6,5160586,Rural,406,104.833333333333,87520.3333333333
Sud Est,Gabès,51,Mareth,5160,ARRAM,516059,Arram 10,51605910,Rural,401.615384615385,115.384615384615,91536.4871794872
Sud Est,Gabès,51,Mareth,5160,KETANA,516060,Ketana 8,5160608,Rural,387.071428571429,102.142857142857,95837.9047619049
Sud Est,Gabès,51,Mareth,5160,KETANA,516060,Ketana 10,51606010,Rural,387.071428571429,102.142857142857,96612.0476190478
Sud Est,Gabès,51,Mareth,5160,KETANA,516060,Ketana 11,51606011,Rural,387.071428571429,102.142857142857,96999.1190476192
Sud Est,Gabès,51,Mareth,5160,KETANA,516060,Ketana 13,51606013,Rural,387.071428571429,102.142857142857,97773.2619047621
Sud Est,Gabès,51,Mareth,5160,ZEMARTEN,516062,Zemarten 1,5160621,Rural,421,144.333333333333,99206.3333333335
Sud Est,Gabès,51,Mareth,5160,ZEMARTEN,516062,Zemarten 3,5160623,Rural,421,144.333333333333,100048.333333334
Sud Est,Gabès,51,Mareth,5160,ZERIG EL GHANDRI,516063,Zerig El Ghandri 2,5160632,Rural,406.142857142857,100,100860.619047619
Sud Est,Gabès,51,Mareth,5160,ZERIG EL GHANDRI,516063,Zerig El Ghandri 4,5160634,Rural,406.142857142857,100,101672.904761905
Sud Est,Gabès,51,Mareth,5160,ZERIG EL GHANDRI,516063,Zerig El Ghandri 6,5160636,Rural,406.142857142857,100,102485.190476191
Sud Est,Gabès,51,Mareth,5160,DEKHILET TOUJANE,516065,Dekhilet Toujane 1,5160651,Rural,403.428571428571,141.071428571429,106035.761904762
Sud Est,Gabès,51,Mareth,5160,DEKHILET TOUJANE,516065,Dekhilet Toujane 8,5160658,Rural,403.428571428571,141.071428571429,108859.761904762
Sud Est,Gabès,51,Mareth,5160,DEKHILET TOUJANE,516065,Dekhilet Toujane 9,5160659,Rural,403.428571428571,141.071428571429,109263.190476191
Sud Est,Gabès,51,Mareth,5160,DEKHILET TOUJANE,516065,Dekhilet Toujane 10,51606510,Rural,403.428571428571,141.071428571429,109666.619047619
Sud Est,Gabès,51,Mareth,5160,DEKHILET TOUJANE,516065,Dekhilet Toujane 12,51606512,Rural,403.428571428571,141.071428571429,110473.476190476
Sud Est,Medenine,52,Medenine Nord,5251,2 MAI.,525152,2 mai.6,5251526,Urban,402.142857142857,127.904761904762,2412.71428571429
Sud Est,Medenine,52,Medenine Nord,5251,2 MAI.,525152,2 mai.7,5251527,Urban,402.142857142857,127.904761904762,2814.85714285714
Sud Est,Medenine,52,Medenine Nord,5251,2 MAI.,525152,2 mai.10,52515210,Urban,402.142857142857,127.904761904762,4021.28571428572
Sud Est,Medenine,52,Medenine Nord,5251,2 MAI.,525152,2 mai.12,52515212,Urban,402.142857142857,127.904761904762,4825.57142857143
Sud Est,Medenine,52,Medenine Nord,5251,2 MAI.,525152,2 mai.14,52515214,Urban,402.142857142857,127.904761904762,5629.85714285714
Sud Est,Medenine,52,Medenine Nord,5251,2 MAI.,525152,2 mai.15,52515215,Urban,402.142857142857,127.904761904762,6032
